start_time,end_time,text
1960.012,1963.186,"Now that all the tickets have been found,
I don't have to hide them anymore."
1975.17,1977.756,"Hey, hey, hey, take it easy."
1977.973,1980.148,"You'll get a stomach ache
if you swallow it like that."
1980.495,1982.366,"- Bye.
- Bye now."
1990.151,1993.499,"I think I'll buy just one more,
for my Grandpa Joe."
1993.717,1995.021,Sure.
1996.021,1997.978,Why not try a regular Wonka Bar this time?
1998.152,1999.501,Fine.
2010.506,2015.505,"- All right, all right, take it easy. One at a time.
- Did you hear the news?"
2015.766,2018.07,"That gambler from Paraguay
made up a phony ticket."
2018.288,2021.419,"That means there's one Golden Ticket
still floating around somewhere."
2021.594,2024.551,"Can you imagine the nerve of that guy,
trying to fool the whole world?"
2025.076,2029.247,"Aw, he really was a crook!
Well this means the contest goes on forever."
2072.422,2075.292,"Hey, you've got it!
You've got the last Golden Ticket!"
2075.304,2078.13,The kid's found the last Golden Ticket!
2081.265,2084.001,"Stand back there.
Leave the boy alone!"
2086.828,2088.176,Break it up.
2089.003,2091.529,"Come on, Charlie! Hold on to that ticket!"
2091.655,2094.091,"Run for it, Charlie!
Run straight home,"
2094.12,2096.164,and don't stop 'til you get there!
2128.012,2129.621,"I congratulate you, little boy."
2129.839,2131.057,Well done.
2131.492,2133.97,You found the fifth Golden Ticket.
2134.188,2136.015,May I introduce myself?
2136.232,2137.798,Arthur Slugworth.
2138.015,2140.581,"President of Slugworth
Chocolates, Incorporated."
2141.407,2145.321,"Now listen carefully because I'm
going to make you very rich indeed."
2145.539,2149.236,"Mr. Wonka is at this moment
working on a fantastic invention:"
2149.757,2152.019,The Everlasting Gobstopper.
2152.715,2154.715,"If he succeeds, he'll ruin me."
2154.889,2158.195,"So all I want you to do is to get hold
of just one Everlasting Gobstopper,"
2158.412,2161.761,"and bring it to me so that I
can find the secret formula."
2162.065,2165.675,"Your reward will be ten
thousand of these."
2165.892,2167.501,"Think it over, will you?"
2167.763,2169.72,"A new house for your family,"
2169.937,2173.198,"and good food and comfort
for the rest of their lives."
2174.068,2175.851,And don't forget the name:
2176.069,2178.287,Everlasting Gobstopper.
2207.642,2210.817,"Look, everyone, look, I've got it!
The fifth Golden Ticket is mine!"
2211.6,2213.73,"You're pulling our legs, Charlie!"
2213.948,2216.269,There aren't any more Golden Tickets.
2216.324,2219.429,"No, Grandpa, the last one was a fake.
It said so in the papers."
2219.472,2223.081,"I found some money in the street, and I
bought a Wonka Bar, and the ticket was in it."
2223.256,2225.604,"Look at it, Grandpa, see for yourself!"
2226.169,2228.605,"Read it, Joe, for heaven's sake!"
2229.17,2233.431,"""Greetings to you, the lucky
finder of this Golden Ticket,"""
2233.649,2237.606,"""from Mr. Willy Wonka. Present
this ticket at the factory gates"""
2237.824,2242.086,"""at ten o'clock in the morning of the first
day of October, and do not be late."""
2242.304,2247.088,"""You may bring with you one member
of your own family, but no one else."""
2247.305,2250.436,"""In your wildest dreams
you could not imagine"""
2250.609,2253.469,"""the marvellous surprises that await you!"""
2253.5,2255.875,"- Charlie, you've done it!
- I can't believe it."
2255.899,2259.917,"Grandpa? It says I can take
somebody with me."
2260.134,2261.787,I wish you could go.
2272.312,2273.442,Charlie.
2279.423,2282.14,"Ah, that's good, Charlie."
2282.314,2283.88,Now help me up.
2297.362,2298.448,Are you okay?
2298.666,2300.71,"Oh yeah, I'm fine, Charlie."
2308.049,2308.986,Joe!
2310.791,2312.235,"Watch it, Joe!"
2321.411,2322.89,Look at me!
2325.934,2327.761,Look at me!
2328.413,2330.414,Up and about...
2332.066,2335.372,I haven't done this in twenty years.
2336.402,2337.55,Grandpa!
2341.895,2345.244,♪ I never thought my life could be ♪
2346.896,2350.245,♪ Anything but catastrophe ♪
2351.549,2355.205,♪ But suddenly I begin to see ♪
2355.891,2359.962,♪ A bit of good luck for me ♪
2360.9,2365.157,♪ 'Cause I've got a golden ticket ♪
2366.597,2370.798,♪ I've got a golden twinkle ♪
2370.902,2372.903,♪ In my eye ♪
2376.904,2379.514,♪ I never had a chance to shine ♪
2379.729,2381.909,♪ Never a happy song to sing ♪
2381.949,2383.95,♪ But suddenly half the world is mine ♪
2384.08,2385.689,♪ What an amazing thing ♪
2385.907,2387.776,♪ 'Cause I've got a golden ticket ♪
2387.95,2389.429,"It's ours, Charlie!"
2389.951,2393.257,♪ I've got a golden sun up in the sky ♪
2393.778,2395.431,"Slippers, Charlie!"
2397.909,2401.215,"♪ I never thought I'd see the day
When I would face the world and say ♪"
2401.475,2404.346,"♪ ""Good morning, and look at the sun"" ♪"
2405.173,2408.695,"♪ I never thought that I would be
Slap in the lap of luxury ♪"
2408.913,2410.478,♪ 'Cause I'd have said ♪
2410.652,2412.217,"♪ ""It couldn't be done"" ♪"
2412.435,2414.175,♪ But it can be done ♪
2415.741,2417.741,"The cane, Charlie!"
2422.525,2424.091,Here I go!
2425.004,2426.83,Watch my speed!
2433.441,2436.963,"♪ I never dreamed that I would climb
Over the moon in ecstasy ♪"
2437.181,2441.226,"♪ But nevertheless it's that that I'm
Shortly about to be ♪"
2441.442,2442.878,♪ 'Cause I've got a golden ticket ♪
2444.443,2448.227,♪ I've got a golden chance to make my way ♪
2448.428,2454.279,♪ And with a golden ticket it's a golden day ♪
2469.798,2472.799,Good morning! Look at the sun!
2477.234,2480.975,"♪ 'Cause I'd have said
""It couldn't be done"" ♪"
2481.323,2484.377,♪ But it can be done ♪
2484.672,2488.543,"♪ I never dreamed that I would climb
Over the moon in ecstasy ♪"
2488.76,2492.63,"♪ But nevertheless it's there that I'm
Shortly about to be ♪"
2492.848,2495.327,♪ 'Cause I've got a golden ticket ♪
2495.675,2497.544,♪ I've got a golden ticket ♪
2497.762,2501.372,♪ I've got a golden chance to make my way ♪
2501.589,2507.591,♪ And with a golden ticket it's a golden day ♪
2510.418,2513.81,"Stop! It says the first of
October. That's tomorrow!"
2514.027,2518.147,"Jumping Crocodiles, Charlie! We've got a lot to do.
Comb your hair, wash your face, polish your shoes..."
2518.289,2521.334,"- I'll take care of everything, Dad.
- We don't have too much time."
2521.508,2526.553,"Grandpa... On the way home today,
I ran into Mr. Slugworth."
2550.385,2552.081,"Hey, Mom, we're on TV!"
2552.298,2554.255,"Hi, everybody in Marble Falls!"
2554.473,2557.126,"Hi, Billy! Hi, Maggie! Hi, Fishface!"
2557.3,2558.17,How do I look?
2558.386,2559.865,"- You guys ready?
- Yeah, you're on."
2560.083,2561.843,"Well, this is it folks. This is the big day,"
2561.91,2566.78,"the historic day on which Willy Wonka has promised to
open his gates and shower gifts on the five lucky winners."
2566.998,2570.302,"From all over the globe, people have
gathered here waiting for the hour to strike,"
2570.477,2573.738,"waiting to catch a glimpse of that
legendary magician Mr. Willy Wonka."
2576.261,2579.696,"Hi, friends. Sam Beauregarde here. The next time
you're in Miles City, Montana, don't forget to visit..."
2579.914,2582.785,"Cut it out, Dad. For heaven's
sake, this is my show!"
2583.002,2586.829,"Hi, Cornelia sweetie, I've still got it.
And how's this for a stretch?"
2600.006,2602.312,I want to go in first before anybody else.
2602.528,2604.355,"Anything you say, sweetheart."
2607.617,2611.053,"Save some room for later,
Augustus liebling."
2613.967,2617.663,"Grandpa? I don't believe it. We did it.
We're actually going in."
2617.88,2621.62,"We're going to see the greatest of them all:
Mr. Willy Wonka!"
2723.249,2727.91,Thank you. Thank you.
2728.91,2730.128,"Welcome, my friends."
2730.389,2732.388,Welcome to my chocolate factory.
2733.085,2734.303,Would you come forward please?
2735.477,2737.678,"Veruca first! Get back, you!
Come on, Veruca sweetheart!"
2743.523,2745.957,"That's Slugworth! That's the
one I've told you about!"
2750.611,2753.481,Welcome. It's nice to have you here.
2753.872,2755.308,I'm so glad you could come.
2755.482,2759.396,"This is going to be such an
exciting day. I hope you enjoy it."
2759.788,2761.31,I think you will.
2761.657,2763.789,"And now would you please
show me your Golden Tickets?"
2764.876,2766.311,I'm Veruca Salt.
2766.485,2768.616,"My dear Veruca, what a pleasure."
2768.833,2770.965,"And how pretty you look
in that lovely mink coat."
2771.139,2772.834,I've got three others at home.
2773.07,2777.227,"And Mr. Salt, overjoyed to see you, sir.
Would you just step over there for a minute?"
2777.488,2778.488,Augustus Gloop.
2778.662,2780.663,"Augustus, my dear boy,"
2780.837,2783.446,"how good to see you,
and in such fine shape."
2783.663,2787.196,"And this must be the radiant Mrs.
Gloop. Just over there, dear lady."
2787.242,2790.881,"- Violet Beauregarde.
- Darling child, welcome to Wonka's."
2791.1,2792.535,What kind of gum you got here?
2792.753,2794.014,"Charming, charming!"
2794.492,2795.84,"Sam Beauregarde here, Mr. Wonka."
2796.015,2797.537,"My dear sir, what a genuine pleasure."
2797.754,2800.973,"If ever you need anything in the automotive line,
just call on Sam B, phone number's on the card."
2801.19,2803.277,"With Sam B, it's a guarantee."
2804.19,2805.887,"- I'm Mike Teevee.
- Mike."
2806.104,2807.582,Wham! You're dead!
2807.757,2809.061,"Wonderful to meet you, Mike."
2809.279,2811.062,"And Mrs. Teevee, how do you do?"
2811.279,2813.932,"- What an adorable little boy you have.
- Thank you."
2814.628,2815.411,Charlie Bucket.
2815.628,2820.069,"Well, well, Charlie Bucket, I read all about you in the papers.
I'm so happy for you. And who is this gentleman?"
2820.282,2821.848,"My grandfather, Grandpa Joe."
2822.021,2823.102,"Delighted to meet you, sir."
2823.196,2825.326,"Overjoyed, enraptured, entranced."
2825.544,2827.023,Are we ready? Yes! Good!
2827.371,2828.719,In we go!
2863.254,2866.425,"Now. Hats, coats, galoshes, over here."
2866.599,2869.642,"But hurry please, we have so
much time and so little to see."
2869.816,2871.774,Wait a minute! Strike that.
2871.991,2874.34,Reverse it. Thank you.
2876.253,2879.559,"- When do I get my chocolate?
- First take off your coat, Violet."
2879.775,2881.255,"Boy, what weird looking coat hangers."
2883.864,2888.256,"Little surprises around every corner but
nothing dangerous. Don't be alarmed."
2888.517,2891.126,"And as soon as your outer
vestments are in hand,"
2891.344,2892.692,we'll begin.
2893.344,2894.214,Now.
2894.432,2897.389,Will the children kindly step up here?
2908.435,2910.523,Accidents? What kind of accidents?
2910.783,2913.306,"I didn't know we had to
sign anything for this tour."
2913.48,2915.046,I can't see what it says in the bottom.
2915.567,2917.481,Violet? You first.
2917.611,2918.742,Sign here.
2918.959,2919.96,Hold it!
2920.134,2922.395,"Lemme through here, you kids.
Violet, baby, don't you sign anything there."
2922.657,2923.874,What's this all about?
2924.092,2925.7,Standard form of contract.
2925.918,2929.571,"Don't talk to me about contracts, Wonka.
I use 'em myself. They're strictly for suckers."
2929.789,2933.051,"Yes, but you wouldn't begrudge
me a little protection. A drop."
2933.267,2934.616,I don't sign anything without my lawyer.
2934.834,2937.574,"- My Veruca don't sign anything either.
- Then she don't go in."
2937.834,2939.4,"I'm sorry, rules of the house."
2939.618,2943.575,"- I want to go in. Don't you dare stop me.
- I'm only trying to help you, sweetheart."
2943.793,2948.142,"Gimme that pen. You're
always making things difficult."
2949.011,2952.621,"Nicely handled, Veruca. She's a
girl who knows where she's going."
2952.855,2953.753,Violet.
2953.795,2955.622,"Wait a minute, what's all that
small print there at the bottom?"
2955.744,2959.034,"Oh, if you have any problems,
dial information, thank you for calling."
2959.162,2961.021,"- Mike, Augustus.
- Violet."
2961.318,2962.248,Violet!
2962.536,2965.016,"I assume there's an accident
indemnity clause."
2965.233,2966.233,Never between friends.
2966.407,2969.972,"Saw this in a movie once. Guy
signed his wife's insurance policy."
2970.408,2972.191,"- Then he bumped her off.
- Clever."
2972.365,2973.286,"What about me, Grandpa?"
2973.496,2975.844,"Sign away, Charlie.
We got nothing to lose."
2976.061,2977.79,Let's go in. Come on!
2977.806,2981.368,"Patience, patience, little dear.
Everything has to be in order."
2981.584,2983.411,Everyone's signed? Yes?
2983.76,2985.238,Good. On we go!
2994.762,2996.328,Ninety-nine...
2996.676,2997.85,forty-four...
2998.154,2999.937,one hundred percent pure.
3001.59,3003.765,Just through the other door please.
3006.113,3007.94,"Uh, Wonka, there's some mistake here..."
3008.592,3010.332,There is no other door.
3010.593,3011.723,There's no way out!
3011.941,3014.724,Well I know there's a door here someplace.
3014.942,3016.862,"I don't like this, Wonka.
I don't like it at all!"
3017.029,3018.469,"Is this a trick or something, Wonka?"
3018.508,3020.421,"Help! Mr. Wonka, help!"
3020.595,3022.074,I'm getting squashed! Save me!
3022.292,3024.64,Is it my soul that calls upon my name?
3024.857,3026.293,Let me out or I'll scream!
3026.596,3028.988,"- Somebody's touching me.
- Now look here, Wonka..."
3029.206,3033.773,"Excuse me, question time will come at the end of
the session. We must press on. Come along..."
3033.901,3034.893,Come along.
3035.026,3037.035,"- Ah, here we are.
- Oh, don't be a darn fool, Wonka."
3037.252,3038.687,That's the way we came in.
3038.992,3041.122,It is? Are you sure?
3041.341,3043.565,We've just come through there.
3043.775,3045.211,Huh. How do you like that?
3046.515,3048.386,"- There we are...
- What is this, Wonka?"
3048.602,3049.523,Some kind of fun house?
3050.342,3051.473,"Why, having fun?"
3051.69,3053.647,I've had enough. I'm not going in there.
3053.7,3055.585,"Come on, Violet, we're getting out of here."
3055.692,3059.127,"Oh, you can't get out backwards.
You've gotta go forwards to go back."
3059.344,3060.867,Better press on.
3061.78,3064.303,"- Hey, the room is getting smaller!
- No, it's not."
3064.519,3066.737,"- He's getting bigger.
- He's at it again."
3067.216,3069.912,"- Where's the chocolate?
- I doubt if there is any."
3070.13,3072.218,"I doubt if any of us
will get out of here alive."
3072.284,3075.098,"Oh, you should never, never doubt
what nobody is sure about."
3075.305,3077.479,"You're not squeezing me
through that tiny door."
3077.697,3080.297,"You're off your bleeding nut, Wonka.
No one can get through there."
3080.394,3081.742,"My dear friends,"
3081.959,3084.829,you are now about to enter the nerve centre
3085.047,3087.309,to the entire Wonka Factory.
3088.221,3092.354,"Inside this room, all of my
dreams become realities."
3092.57,3094.615,"And some of my realities
become dreams."
3094.788,3098.616,"And almost everything you
will see is eatible. Edible."
3098.833,3100.79,"I mean, you can eat almost everything."
3101.051,3102.552,"Let me in, I'm starving!"
3102.584,3105.834,"Now, don't get overexcited!
Don't lose your head Augustus."
3106.009,3107.792,We wouldn't want anyone to lose that!
3109.923,3111.053,Yet.
3111.228,3113.054,"Now, the combination..."
3113.229,3115.228,This is a musical lock.
3117.751,3118.969,Rachmaninoff.
3119.187,3120.788,"Ladies and gentlemen,"
3121.579,3123.274,boys and girls...
3124.275,3125.97,The chocolate room.
3164.112,3166.025,"Hold your breath.
Make a wish."
3167.069,3168.199,Count to three.
3169.069,3170.505,♪ Come with me ♪
3170.896,3172.679,♪ And you'll be ♪
3172.897,3176.505,♪ In a world of pure imagination ♪
3176.984,3178.42,♪ Take a look ♪
3178.637,3183.386,"♪ And you'll see
Into your imagination ♪"
3190.074,3192.031,♪ We'll begin ♪
3192.728,3194.076,♪ With a spin ♪
3194.293,3197.989,♪ Travelling in the world of my creation ♪
3198.512,3201.164,"♪ What we'll see
Will defy ♪"
3203.252,3205.165,♪ Explanation ♪
3216.168,3219.169,♪ If you want to view paradise ♪
3219.865,3222.518,♪ Simply look around and view it ♪
3224.257,3226.78,"♪ Anything you want to, do it ♪"
3228.172,3230.173,♪ Want to change the world ♪
3231.956,3234.043,♪ There's nothing to it ♪
3242.784,3243.567,"Hurry up, Violet."
3243.784,3245.437,"This way, Grandpa."
3252.048,3254.961,♪ There is no life I know ♪
3255.135,3258.18,♪ To compare with pure imagination ♪
3258.397,3260.789,"♪ Living there
You'll be free ♪"
3261.79,3264.747,♪ If you truly wish to be ♪
3306.713,3310.47,♪ If you want to view paradise ♪
3310.758,3313.455,♪ Simply look around and view it ♪
3314.542,3317.63,"♪ Anything you want to, do it ♪"
3318.457,3320.979,♪ Want to change the world ♪
3321.196,3323.197,♪ There's nothing ♪
3323.848,3325.936,♪ To it ♪
3337.2,3340.288,"♪ There is no
Life I know ♪"
3342.463,3346.899,♪ To compare with pure imagination ♪
3348.812,3350.465,♪ Living there ♪
3352.508,3354.64,♪ You'll be free ♪
3355.64,3358.945,♪ If you truly ♪
3360.901,3367.441,♪ Wish to be ♪
3376.225,3378.472,"What a disgusting, dirty river."
3378.69,3380.081,"It's industrial waste, that."
3380.255,3382.386,"You've ruined your
watershed, Wonka. It's polluted."
3382.603,3383.604,It's chocolate.
3383.778,3385.083,That's chocolate?!?
3385.257,3386.474,That's chocolate.
3386.691,3388.126,A chocolate river.
3388.344,3390.78,"That's the most fantastic
thing I've ever seen."
3390.82,3392.606,Ten thousand gallons an hour.
3392.867,3396.607,"And look at my waterfall.
That's the most important thing."
3397.694,3401.478,"It's mixing my chocolate.
It's actually churning my chocolate."
3401.695,3405.435,"You know, no other factory in the
world mixes its chocolate by waterfall."
3405.87,3409.089,"But it's the only way if
you want it just right..."
3409.306,3411.698,"Grandpa, look over there across the river!"
3412.046,3413.003,They're little men!
3413.22,3415.133,"Jumping crocodiles, Charlie!"
3415.482,3417.309,Now we know who makes the chocolate.
3417.525,3420.7,"I never saw anybody with
an orange face before."
3421.57,3423.483,"Funny-looking people, aren't they, Wonka?"
3423.657,3425.195,What are they doing there?
3425.25,3427.091,It must be creaming and sugaring time.
3427.137,3430.225,"- Well they can't be real people.
- Well of course they're real people."
3430.485,3431.617,Stuff and nonsense.
3431.791,3433.747,"No, Oompa Loompas."
3435.052,3435.878,From Loompaland.
3436.052,3437.879,Loompaland? There's no such place.
3438.044,3439.017,"Excuse me, dear lady..."
3439.04,3441.01,"Mr. Wonka, I am a teacher of geography."
3441.226,3442.662,"Oh, well then you know all about it"
3442.704,3444.359,and what a terrible country it is.
3444.576,3447.708,"Nothing but desolate wastes
and fierce beasts."
3447.925,3450.969,"And the poor little Oompa Loompas
were so small and helpless,"
3451.143,3453.159,they would get gobbled up right and left.
3453.214,3456.746,"A Wangdoodle would eat ten of them
for breakfast and think nothing of it."
3457.58,3458.928,"And so, I said:"
3459.276,3462.06,"""Come and live with me
in peace and safety,"""
3462.276,3465.191,"""away from all the Wangdoodles
and Hornswogglers"""
3465.364,3468.887,"""and Snozzwangers and
rotten Vermicious Knids."""
3469.104,3473.062,"Snozzwangers? Vermicious Knids?
What kind of rubbish is that?"
3473.279,3475.759,"I'm sorry, but all questions
must be submitted in writing."
3475.761,3477.823,"And so, in the greatest of secrecy,"
3477.886,3481.717,"I transported the entire population of
Oompa Loompas to my factory here."
3481.934,3485.848,"Hey, Daddy, I want an Oompa Loompa. I want
you to get me an Oompa Loompa right away."
3486.022,3488.743,"All right, Veruca, all right. I'll get
you one before the day is out."
3489.023,3491.415,I want an Oompa Loompa now!
3491.444,3492.937,"Can it, you nit!"
3493.03,3495.416,Mmmmm... this stuff is terrific.
3495.676,3498.982,"- Grandpa, look at Augustus.
- Don't worry, he can't drink it all."
3499.373,3502.983,"Augustus, sweetheart,
save some room for later."
3503.201,3507.202,"Oh, uh, Augustus, please, don't do that. My
chocolate must never be touched by human hands."
3508.071,3510.681,"Please don't do that! Don't do that.
You're contaminating my entire river."
3510.898,3513.073,"Please, I beg you, Augustus!"
3514.464,3515.595,My chocolate!
3515.812,3516.9,Help!
3518.074,3520.336,My chocolate! My beautiful chocolate.
3521.814,3524.118,Don't just stand there. Do something!
3524.336,3526.424,Help. Police. Murder.
3526.719,3529.425,"- Quick, Charlie. Here.
- Quick, Augustus, grab this!"
3530.381,3531.991,What-what's happening to him?
3532.056,3533.853,"- It looks like he's drowning.
- Dive in!"
3533.904,3535.295,"- Save him!
- Oh, it's too late."
3535.513,3536.905,"- Too late?
- Oh, he's had it now,"
3537.079,3539.602,"- the suction's got him.
- Augustus, come back."
3540.079,3541.211,Where is he?
3541.427,3542.515,Watch the pipe.
3543.08,3545.255,"How long is he going to stay down, Daddy?"
3545.69,3547.864,"- He can't swim.
- There's no better time to learn."
3548.429,3550.039,There's his coat going up the pipe.
3550.256,3551.3,Call a plumber.
3551.518,3553.475,"He's stuck in the pipe
there, isn't he, Wonka?"
3553.692,3555.053,It's his stomach that's done that.
3556.171,3558.606,"- He's blocking all the chocolate.
- Well, what happens now?"
3559.171,3563.434,"Oh, the pressure'll get him out. Terrific
pressure is building up behind the blockage."
3564.26,3566.652,"I wonder how long it's gonna
take him to push through."
3566.87,3568.913,The suspense is terrible.
3569.131,3570.131,I hope it'll last.
3573.219,3574.578,He'll never get out!
3574.633,3576.38,"Yes, he will, Charlie. Watch."
3576.524,3579.742,"Remember you once asked me
how a bullet comes out of a gun?"
3580.14,3583.367,"He's gone! He'll be made into
marshmallows in five seconds!"
3583.482,3586.396,"- Impossible, my dear lady, that's absurd! Unthinkable!
- Why?"
3587.136,3589.528,"Because that pipe doesn't go to the
marshmallow room. It goes to the fudge room."
3589.702,3591.05,You terrible man.
3593.789,3596.442,"Take Mrs. Gloop straight to the
fudge room, but look sharp!"
3596.66,3598.941,"Or her little boy is liable to
get poured into the boiler."
3599.052,3600.791,"You've boiled him up, I know it!"
3600.965,3604.619,"Nil desperandum, dear lady.
Across the desert lies the promised land."
3604.836,3606.184,"Goodbye, Mrs. Gloop."
3606.402,3610.924,"Adieu! Auf wiedersehen.
Gesundheit. Farewell."
3611.714,3614.621,"♪ Oompa, Loompa, doompadee doo ♪"
3614.838,3617.926,♪ I've got a perfect puzzle for you ♪
3618.23,3620.796,"♪ Oompa, Loompa, doompadah dee ♪"
3621.405,3624.537,♪ If you are wise you'll listen to me ♪
3624.754,3627.755,"♪ What do you get
When you guzzle down sweets? ♪"
3628.103,3631.104,♪ Eating as much as an elephant eats ♪
3631.364,3634.365,♪ What are you at getting terribly fat? ♪
3634.495,3638.932,♪ What do you think will come of that? ♪
3639.454,3641.106,♪ I don't like the look of it ♪
3641.324,3644.107,"♪ Oompa, Loompa, doompadee dah ♪"
3644.542,3647.455,"♪ If you're not greedy
You will go far ♪"
3647.673,3650.63,♪ You will live in happiness too ♪
3651.021,3654.631,♪ Like the Oompa Loompa doompadee do ♪
3660.231,3661.833,♪ Doompadee doo ♪
3664.546,3667.112,"Hey, what kind of place you
running here anyhow, Wonka?"
3667.483,3671.576,"Madames et monsieurs, maintenant nous
allons faire un petit voyage par bateau."
3671.636,3672.596,What's he talking about?
3672.628,3676.409,Voulez-vous entrer le Wonkatania?
3691.902,3693.207,"Wow, what a boat!"
3693.424,3695.425,"Ohhhh, looks good enough to eat."
3695.45,3698.231,"That's quite a nice little canoe
you've got there, Wonka."
3698.252,3702.297,"All I ask is a tall ship
and a star to sail her by."
3702.513,3703.557,"All aboard, everybody."
3703.731,3705.775,"Uh, ladies first, and that means Veruca."
3705.993,3708.95,"If she's a lady, I'm a Vermicious Knid."
3709.168,3712.734,"- You sure this thing'll float, eh, Wonka?
- With your buoyancy, sir, rest assured."
3712.908,3715.126,"She's very pretty, but is she seaworthy?"
3715.343,3718.909,"Nothing to worry about, my dear lady.
I take good care of my guests."
3719.081,3721.552,"Yeah, you took real good care of that
August kid over there, that's for sure."
3721.578,3723.064,Everybody aboard?
3724.432,3726.303,You're going to love this.
3726.52,3727.868,Just love it.
3758.397,3762.356,"Hey, Daddy, I want a boat like this.
A beautiful paddle boat, that's what I want."
3762.572,3765.139,What she wants is a good kick in the pants.
3765.487,3766.791,I think I'm gonna be seasick.
3766.965,3768.605,"- Here, try one of these.
- What are they?"
3768.661,3771.302,"Rainbow drops. Suck 'em and you
can spit in seven different colours."
3771.324,3772.967,Spitting's a dirty habit.
3773.141,3774.75,I know a worse one.
3786.492,3789.319,"- What business you in, Salt?
- Nuts."
3801.67,3802.791,"Hang on, where are we going?"
3803.018,3804.801,"I don't know, but I don't like the
looks of that tunnel up there."
3805.019,3806.323,"Hey, Wonka, I want off!"
3806.541,3811.456,"Round the world and home again,
that's the sailor's way!"
3812.107,3814.457,"I don't like this ride, Daddy."
3818.457,3820.241,We're going too fast!
3820.457,3821.893,"We're gonna sink, I know it!"
3822.11,3824.241,"- Why doesn't he stop the boat?
- Faster!"
3824.458,3826.699,"Hang on, darling! Just close
your eyes and hang on tight!"
3831.287,3833.647,"- What is this, a freak-out?
- Hey, this isn't funny, Wonka!"
3834.114,3836.244,"You can't possibly see
where you're going, Wonka!"
3836.462,3838.375,You're right. I can't.
3838.636,3840.55,"Boy, what a great series this would make."
3842.464,3846.899,"- This is kind of strange...
- Yeah, strange, Charlie, but it's fun! Ha ha!"
3848.987,3850.814,"How much to get off the boat, Wonka?"
3853.075,3854.075,I think I'm gonna be sick.
3854.25,3855.728,"I can take a joke, but this has gone too far."
3855.902,3858.555,"Tell that little guy to
turn us around, Wonka!"
3859.25,3860.555,Now I am gonna be sick!
3868.6,3872.167,♪ There's no earthly way of knowing ♪
3872.452,3876.429,"- He's singing.
- ♪ Which direction we are going ♪"
3876.994,3880.865,♪ There's no knowing where we're rowing ♪
3881.022,3884.438,♪ Or which way the river's flowing ♪
3884.953,3886.953,♪ Is it raining? ♪
3887.171,3889.607,♪ Is it snowing? ♪
3889.78,3893.782,♪ Is a hurricane a-blowing? ♪
3895.521,3899.261,"Not a speck of light is showing,
so the danger must be growing."
3899.87,3902.349,Are the fires of hell a-glowing?
3903.218,3905.828,Is the grisly reaper mowing?
3906.045,3907.351,Yes!
3907.524,3912.177,"The danger must be growing,
for the rowers keep on rowing."
3912.395,3915.396,And they're certainly not showing
3915.657,3919.571,any signs that they are slowing!
3924.311,3925.963,"Oh, make him stop, Daddy!"
3926.018,3928.779,"- Wonka, this has gone far enough!
- Quite right, sir!"
3928.877,3930.095,Stop the boat!
3931.792,3933.531,"- We're there
- Where?"
3933.749,3934.662,Here.
3934.835,3938.489,"A small step for mankind,
but a giant step for us."
3938.837,3940.316,All ashore!
3940.489,3942.49,Let me off this crate!
3942.53,3945.707,"- Now why don't they show stuff like that on TV?
- I don't know."
3945.926,3946.969,What a nightmare.
3947.143,3949.796,"Daddy, I do not want a boat like this."
3950.014,3950.884,Dairy cream.
3951.1,3952.014,Whipped cream.
3952.144,3954.015,"- Coffee cream.
- Vanilla cream."
3954.927,3956.364,Hair cream?
3956.397,3959.826,"Meine Herrschaften, schenken
Sie mir ihre Aufmerksamkeit."
3959.885,3961.103,That's not French.
3961.709,3964.31,Sie kommen jetzt in den interessantesten
3964.342,3967.756,"und gleichzeitig geheimsten
raum meiner fabrik."
3967.844,3969.367,I can't take much more of this.
3969.443,3971.334,"Meine Dammen und Herren,"
3972.019,3974.411,Der Inventing Room.
3974.933,3977.586,"Now remember, no messing about."
3977.76,3980.5,"No touching, no tasting, no telling."
3980.674,3981.587,No telling what?
3981.761,3986.023,"You see, all of my most secret inventions
are cooking and simmering in here."
3986.349,3990.045,"Old Slugworth would give his false
teeth to get inside for just five minutes,"
3990.098,3992.838,so don't touch a thing!
4018.51,4019.336,Inventing room?
4019.511,4021.38,It looks more like a Turkish bath to me.
4021.598,4024.637,"Even if Slugworth did get in here,
he couldn't find anything."
4024.653,4027.729,"- You got a garbage strike going on here, Wonka?
- Who does your cleaning up?"
4027.947,4029.508,Shouldn't you be wearing rubber gloves?
4029.512,4031.644,"You'll have the health inspectors
after you, you know that, don't you?"
4031.861,4035.644,"Invention, my dear friends,
is ninety-three percent perspiration,"
4035.862,4037.906,"six percent electricity,"
4038.124,4039.907,"four percent evaporation,"
4040.124,4042.429,and two percent butterscotch ripple.
4042.646,4044.821,That's a hundred and five percent!
4045.038,4046.3,Any good?
4047.778,4048.822,Yes!
4049.213,4050.649,Excuse me...
4053.041,4056.477,Time is a precious thing. Never waste it.
4058.302,4062.086,"- He's absolutely bonkers.
- And that's not bad."
4064.565,4067.784,"♪ In springtime
The only pretty ring time ♪"
4068.001,4071.045,"♪ Birds sing, hey ding
A-ding a-ding ♪"
4071.263,4073.611,♪ Sweet lovers love the spring ♪
4074.046,4075.264,♪ The spring ♪
4078.308,4080.395,"I told you not to, silly boy."
4080.569,4081.874,Your teeth!
4082.092,4083.657,"Boy, that's great stuff."
